start_lat,start_lng,end_lat,end_lng,start_station_id,end_station_id,weekday_name,cnt
37.7805,-122.4319,37.7767,-122.3954,365.0,30.0,Friday,1
37.7805,-122.4319,37.7775,-122.4333,365.0,54.0,Thursday,1
37.7805,-122.4319,37.7779,-122.42299999999999,365.0,468.0,Saturday,1
37.7805,-122.4319,37.7787,-122.4182,365.0,42.0,Monday,1
37.7805,-122.4319,37.7787,-122.4182,365.0,42.0,Tuesday,1
37.7805,-122.4319,37.7788,-122.4159,365.0,43.0,Tuesday,1
37.7805,-122.4319,37.7788,-122.4159,365.0,43.0,Wednesday,1
37.7805,-122.4319,37.7805,-122.4319,365.0,365.0,Friday,1
37.7805,-122.4319,37.7805,-122.4319,365.0,365.0,Tuesday,1
37.7805,-122.4319,37.7806,-122.4029,365.0,321.0,Saturday,1
37.7805,-122.4319,37.7806,-122.4029,365.0,321.0,Sunday,1
37.7805,-122.4319,37.7807,-122.4504,365.0,511.0,Friday,1
37.7805,-122.4319,37.7808,-122.4219,365.0,383.0,Friday,1
37.7805,-122.4319,37.7808,-122.4219,365.0,383.0,Saturday,1
37.7805,-122.4319,37.7808,-122.4219,365.0,383.0,Tuesday,1
37.7805,-122.4319,37.7812,-122.4186,365.0,41.0,Wednesday,1
37.7805,-122.4319,37.7771,-122.4296,365.0,55.0,Tuesday,1
37.7805,-122.4319,37.7767,-122.4079,365.0,493.0,Wednesday,1
37.7804,-122.4728,37.7807,-122.4504,474.0,511.0,Thursday,1
37.7805,-122.4319,37.7767,-122.4079,365.0,493.0,Saturday,1
37.7805,-122.4319,37.765,-122.3988,365.0,115.0,Tuesday,1
37.7805,-122.4319,37.7658,-122.4576,365.0,458.0,Monday,1
37.8724,-122.2664,37.8658,-122.2674,258.0,252.0,Friday,1
37.7805,-122.4319,37.7659,-122.4493,365.0,440.0,Tuesday,1
37.7805,-122.4319,37.7662,-122.4311,365.0,95.0,Tuesday,1
37.7805,-122.4319,37.766999999999996,-122.4154,365.0,99.0,Friday,1
37.7805,-122.4319,37.7691,-122.3863,365.0,460.0,Sunday,1
37.7805,-122.4319,37.7718,-122.4337,365.0,73.0,Friday,1
37.7805,-122.4319,37.772,-122.4537,365.0,377.0,Sunday,1
37.7805,-122.4319,37.7731,-122.4391,365.0,71.0,Sunday,1
37.7805,-122.4319,37.7745,-122.4094,365.0,60.0,Sunday,1
37.7805,-122.4319,37.7745,-122.4094,365.0,60.0,Wednesday,1
37.7805,-122.4319,37.7748,-122.4466,365.0,375.0,Sunday,1
37.7805,-122.4319,37.7751,-122.465,365.0,454.0,Tuesday,1
37.7805,-122.4319,37.7765,-122.4113,365.0,61.0,Sunday,1
37.7805,-122.4319,37.7812,-122.4185,365.0,41.0,Saturday,1
37.7805,-122.4319,37.7813,-122.4187,365.0,41.0,Saturday,1
37.8724,-122.2664,37.8575,-122.2616,258.0,268.0,Thursday,1
37.7805,-122.4319,37.7835,-122.4312,365.0,285.0,Sunday,1
37.7805,-122.4318,37.7702,-122.412,365.0,88.0,Friday,1
37.7805,-122.4318,37.7805,-122.4319,365.0,365.0,Wednesday,1
37.7805,-122.4318,37.7805,-122.4318,365.0,365.0,Thursday,1
37.7805,-122.4318,37.7824,-122.4397,365.0,29.0,Thursday,1
37.7805,-122.4318,37.7888,-122.4038,365.0,19.0,Monday,1
37.7805,-122.4318,37.7953,-122.4049,365.0,10.0,Sunday,1
37.7805,-122.4318,37.8029,-122.4367,365.0,399.0,Saturday,1
37.7805,-122.3904,37.7329,-122.4342,50.0,412.0,Saturday,1
37.8724,-122.2664,37.8249,-122.2604,258.0,212.0,Monday,1
37.7805,-122.3904,37.759,-122.4125,50.0,129.0,Sunday,1
37.7805,-122.3904,37.7644,-122.4024,50.0,114.0,Saturday,1
37.7805,-122.3904,37.7649,-122.4027,50.0,114.0,Tuesday,1
37.7805,-122.3904,37.7658,-122.4575,50.0,458.0,Saturday,1
37.7805,-122.3904,37.7715,-122.4058,50.0,350.0,Wednesday,1
37.7805,-122.3904,37.7718,-122.4337,50.0,73.0,Thursday,1
37.7805,-122.4318,37.7521,-122.42,365.0,386.0,Thursday,1
37.7805,-122.4319,37.8043,-122.4335,365.0,400.0,Sunday,1
37.8724,-122.2664,37.8297,-122.2876,258.0,148.0,Friday,1
37.7805,-122.4319,37.7873,-122.4133,365.0,370.0,Saturday,1
37.7805,-122.4319,37.7835,-122.3933,365.0,343.0,Friday,1
37.7805,-122.4319,37.7864,-122.4049,365.0,3.0,Saturday,1
37.7805,-122.4319,37.7866,-122.3996,365.0,445.0,Monday,1
37.7805,-122.4319,37.7866,-122.3996,365.0,445.0,Saturday,1
37.8724,-122.2664,37.8575,-122.2616,258.0,268.0,Saturday,1
37.8724,-122.2664,37.8525,-122.2702,258.0,241.0,Wednesday,1
37.8724,-122.2664,37.8443,-122.2519,258.0,171.0,Tuesday,1
37.7805,-122.4319,37.8027,-122.4136,365.0,371.0,Monday,1
37.7805,-122.4319,37.7905,-122.4326,365.0,492.0,Saturday,1
37.7805,-122.4319,37.7954,-122.4048,365.0,10.0,Sunday,1
37.7805,-122.4319,37.7954,-122.3942,365.0,15.0,Saturday,1
37.7805,-122.4319,37.7976,-122.4235,365.0,496.0,Tuesday,1
37.7805,-122.4319,37.8023,-122.4245,365.0,441.0,Sunday,1
37.7805,-122.4319,37.8027,-122.4136,365.0,371.0,Friday,1
37.7805,-122.4319,37.7639,-122.4707,365.0,450.0,Thursday,1
37.7805,-122.4319,37.7616,-122.3906,365.0,126.0,Sunday,1
37.7805,-122.4319,37.7606,-122.4148,365.0,123.0,Tuesday,1
37.7805,-122.4728,37.7693,-122.4268,474.0,86.0,Saturday,1
37.7804,-122.3903,37.7769,-122.4225,50.0,74.0,Friday,1
37.7804,-122.3903,37.7884,-122.4084,50.0,324.0,Monday,1
37.7804,-122.3903,37.7884,-122.4081,50.0,324.0,Saturday,1
37.7804,-122.3902,37.7732,-122.4392,50.0,71.0,Tuesday,1
37.7804,-122.3902,37.7759,-122.39299999999999,50.0,81.0,Monday,1
37.7804,-122.3902,37.7766,-122.3953,50.0,30.0,Thursday,1
37.7804,-122.3902,37.7805,-122.3903,50.0,50.0,Wednesday,1
37.7804,-122.3902,37.781,-122.4003,50.0,47.0,Friday,1
37.7804,-122.3902,37.7858,-122.4082,50.0,4.0,Wednesday,1
37.7804,-122.3902,37.7909,-122.3995,50.0,20.0,Friday,1
37.7804,-122.3902,37.7972,-122.3984,50.0,11.0,Saturday,1
37.7804,-122.3902,37.8045,-122.4335,50.0,400.0,Monday,1
37.7805,-122.4728,37.7639,-122.4707,474.0,450.0,Monday,1
37.7805,-122.4728,37.7639,-122.4707,474.0,450.0,Thursday,1
37.7805,-122.4728,37.765,-122.3988,474.0,115.0,Wednesday,1
37.7804,-122.3903,37.7719,-122.4337,50.0,73.0,Thursday,1
37.7804,-122.3903,37.7519,-122.4206,50.0,134.0,Wednesday,1
37.7804,-122.3904,37.7849,-122.4009,50.0,284.0,Saturday,1
37.7804,-122.432,37.7816,-122.4187,365.0,41.0,Friday,1
37.7804,-122.4728,37.7809,-122.4761,474.0,477.0,Sunday,1
37.7804,-122.4728,37.7817,-122.4927,474.0,516.0,Saturday,1
37.7804,-122.4728,37.7819,-122.4828,474.0,520.0,Tuesday,1
37.7804,-122.4728,37.7824,-122.47200000000001,474.0,489.0,Friday,1
37.7804,-122.4728,37.7899,-122.3948,474.0,22.0,Sunday,1
37.7804,-122.432,37.7694,-122.4269,365.0,86.0,Tuesday,1
37.7804,-122.4319,37.7591,-122.4215,365.0,121.0,Wednesday,1
37.7804,-122.3904,37.7849,-122.4009,50.0,284.0,Monday,1
37.7804,-122.4319,37.7593,-122.4215,365.0,121.0,Wednesday,1
37.7804,-122.4319,37.7724,-122.4357,365.0,72.0,Thursday,1
37.7804,-122.4319,37.7732,-122.4391,365.0,71.0,Thursday,1
37.7804,-122.3905,37.7808,-122.4217,50.0,383.0,Monday,1
37.7804,-122.3904,37.7551,-122.421,50.0,133.0,Sunday,1
37.7804,-122.3904,37.7849,-122.40100000000001,50.0,284.0,Friday,1
37.7805,-122.4728,37.7659,-122.4493,474.0,440.0,Sunday,1
37.7805,-122.4728,37.7724,-122.4356,474.0,72.0,Saturday,1
37.7805,-122.4319,37.7603,-122.4189,365.0,122.0,Sunday,1
37.7805,-122.4728,37.773,-122.5091,474.0,521.0,Friday,1
37.7805,-122.4728,37.7851,-122.4777,474.0,515.0,Saturday,1
37.8724,-122.2664,37.8688,-122.2588,258.0,239.0,Monday,1
37.7805,-122.432,37.7614,-122.4265,365.0,120.0,Tuesday,1
37.7805,-122.432,37.7653,-122.4219,365.0,98.0,Sunday,1
37.7805,-122.432,37.772,-122.4538,365.0,377.0,Saturday,1
37.7805,-122.432,37.775999999999996,-122.4377,365.0,53.0,Sunday,1
37.7805,-122.432,37.7788,-122.4182,365.0,42.0,Tuesday,1
37.7805,-122.432,37.7804,-122.432,365.0,365.0,Saturday,1
37.7805,-122.432,37.7805,-122.4319,365.0,365.0,Saturday,1
37.7805,-122.432,37.7808,-122.4027,365.0,321.0,Saturday,1
37.7805,-122.432,37.7824,-122.4397,365.0,29.0,Friday,1
37.7805,-122.432,37.787,-122.3979,365.0,25.0,Sunday,1
37.7805,-122.4319,37.7552,-122.421,365.0,133.0,Sunday,1
37.7805,-122.4319,37.7568,-122.4059,365.0,518.0,Saturday,1
37.7805,-122.4319,37.7589,-122.4126,365.0,129.0,Friday,1
37.8724,-122.2664,37.8688,-122.2588,258.0,239.0,Thursday,1
37.7805,-122.4728,37.782,-122.4828,474.0,520.0,Sunday,1
37.7805,-122.4728,37.782,-122.4828,474.0,520.0,Saturday,1
37.8724,-122.2664,37.8701,-122.2684,258.0,245.0,Friday,1
37.7805,-122.4728,37.773,-122.5091,474.0,521.0,Tuesday,1
37.7805,-122.4728,37.7733,-122.4712,474.0,485.0,Saturday,1
37.7805,-122.4728,37.7734,-122.4273,474.0,56.0,Sunday,1
37.7805,-122.4728,37.7752,-122.465,474.0,454.0,Tuesday,1
37.7805,-122.4728,37.7752,-122.4583,474.0,455.0,Wednesday,1
37.7805,-122.4728,37.7774,-122.4418,474.0,52.0,Saturday,1
37.8724,-122.2664,37.8694,-122.2543,258.0,243.0,Saturday,1
37.7805,-122.4728,37.7817,-122.4928,474.0,516.0,Monday,1
37.7805,-122.4728,37.7805,-122.4728,474.0,474.0,Thursday,1
37.8724,-122.2664,37.8691,-122.2934,258.0,351.0,Sunday,1
37.8724,-122.2664,37.8691,-122.2934,258.0,351.0,Saturday,1
37.7805,-122.4728,37.7807,-122.4761,474.0,477.0,Friday,1
37.7805,-122.4728,37.7807,-122.4761,474.0,477.0,Wednesday,1
37.7805,-122.4728,37.7815,-122.4588,474.0,456.0,Friday,1
37.7806,-122.4029,37.7824,-122.3913,321.0,467.0,Tuesday,1
37.7806,-122.4029,37.7835,-122.4312,321.0,285.0,Monday,1
37.7806,-122.4029,37.7838,-122.4346,321.0,31.0,Monday,1
37.8701,-122.2684,37.8263,-122.2651,245.0,177.0,Friday,1
37.7808,-122.4219,37.7835,-122.4312,383.0,285.0,Thursday,1
37.7808,-122.4219,37.784,-122.4124,383.0,34.0,Monday,1
37.7808,-122.4219,37.7844,-122.4395,383.0,439.0,Friday,1
37.7808,-122.4219,37.7854,-122.4318,383.0,510.0,Sunday,1
37.8701,-122.2684,37.8094,-122.26799999999999,245.0,182.0,Thursday,1
37.7808,-122.4219,37.7854,-122.3969,383.0,37.0,Friday,1
37.8701,-122.2684,37.8088,-122.2497,245.0,197.0,Saturday,1
37.8701,-122.2684,37.8,-122.2664,245.0,339.0,Sunday,1
37.87,-122.2865,37.8766,-122.2695,262.0,255.0,Saturday,1
37.87,-122.2865,37.8737,-122.2685,262.0,244.0,Monday,1
37.87,-122.2865,37.8737,-122.2685,262.0,244.0,Friday,1
37.7808,-122.4219,37.7869,-122.3981,383.0,25.0,Friday,1
37.7808,-122.4219,37.7869,-122.3981,383.0,25.0,Thursday,1
37.7808,-122.4219,37.7869,-122.3981,383.0,25.0,Wednesday,1
37.7808,-122.4219,37.7883,-122.4085,383.0,324.0,Tuesday,1
37.7808,-122.4219,37.7835,-122.4312,383.0,285.0,Sunday,1
37.8701,-122.2684,37.8313,-122.2856,245.0,149.0,Wednesday,1
37.7808,-122.4219,37.7807,-122.4008,383.0,47.0,Sunday,1
37.7808,-122.4219,37.7823,-122.4073,383.0,446.0,Thursday,1
37.8701,-122.2684,37.856,-122.2598,245.0,248.0,Monday,1
37.8701,-122.2684,37.8525,-122.2702,245.0,241.0,Saturday,1
37.7808,-122.4219,37.7808,-122.4219,383.0,383.0,Monday,1
37.7808,-122.4219,37.7808,-122.4219,383.0,383.0,Saturday,1
37.8701,-122.2684,37.8506,-122.2782,245.0,385.0,Sunday,1
37.8701,-122.2684,37.8497,-122.2706,245.0,340.0,Thursday,1
37.8701,-122.2684,37.8497,-122.2706,245.0,340.0,Saturday,1
37.8701,-122.2684,37.8497,-122.2706,245.0,340.0,Friday,1
37.8701,-122.2684,37.8395,-122.2987,245.0,409.0,Sunday,1
37.7808,-122.4219,37.7808,-122.4219,383.0,383.0,Tuesday,1
37.8701,-122.2684,37.8384,-122.2887,245.0,156.0,Sunday,1
37.7808,-122.4219,37.7811,-122.4117,383.0,44.0,Tuesday,1
37.8701,-122.2684,37.8362,-122.2872,245.0,151.0,Wednesday,1
37.8701,-122.2684,37.8362,-122.2872,245.0,151.0,Monday,1
37.7808,-122.4219,37.7815,-122.4588,383.0,456.0,Monday,1
37.7808,-122.4219,37.7886,-122.4354,383.0,480.0,Friday,1
37.7808,-122.4219,37.7886,-122.4354,383.0,480.0,Wednesday,1
37.87,-122.2865,37.8736,-122.2831,262.0,250.0,Wednesday,1
37.87,-122.2865,37.8736,-122.2831,262.0,250.0,Sunday,1
37.7808,-122.4027,37.7703,-122.3912,321.0,93.0,Saturday,1
37.7808,-122.4027,37.7808,-122.4026,321.0,321.0,Tuesday,1
37.7808,-122.4027,37.7866,-122.45,321.0,514.0,Wednesday,1
37.7808,-122.4027,37.7945,-122.3949,321.0,16.0,Sunday,1
37.7808,-122.4026,37.7385,-122.3898,321.0,360.0,Saturday,1
37.7808,-122.4026,37.751,-122.4121,321.0,139.0,Sunday,1
37.87,-122.2865,37.8691,-122.2706,262.0,246.0,Wednesday,1
37.7808,-122.4026,37.7614,-122.4267,321.0,120.0,Sunday,1
37.7808,-122.4026,37.7614,-122.4265,321.0,120.0,Saturday,1
37.7808,-122.4026,37.7614,-122.4265,321.0,120.0,Tuesday,1
37.7808,-122.4026,37.7626,-122.3907,321.0,126.0,Monday,1
37.7808,-122.4026,37.7633,-122.4219,321.0,109.0,Friday,1
37.7808,-122.4026,37.7693,-122.427,321.0,86.0,Saturday,1
37.7808,-122.4026,37.77,-122.4118,321.0,88.0,Friday,1
37.7808,-122.4026,37.7704,-122.3913,321.0,93.0,Sunday,1
37.87,-122.2865,37.87,-122.2865,262.0,262.0,Tuesday,1
37.7808,-122.4027,37.7664,-122.431,321.0,95.0,Saturday,1
37.7808,-122.4027,37.764,-122.4706,321.0,450.0,Friday,1
37.7808,-122.4219,37.7954,-122.3942,383.0,15.0,Sunday,1
37.87,-122.2865,37.8736,-122.2831,262.0,250.0,Monday,1
37.87,-122.2865,37.8736,-122.2831,262.0,250.0,Friday,1
37.87,-122.2865,37.8717,-122.2731,262.0,238.0,Tuesday,1
37.87,-122.2865,37.8706,-122.2797,262.0,251.0,Tuesday,1
37.7808,-122.4219,37.7942,-122.4029,383.0,13.0,Wednesday,1
37.87,-122.2865,37.8704,-122.2997,262.0,257.0,Sunday,1
37.87,-122.2865,37.8704,-122.2997,262.0,257.0,Monday,1
37.7808,-122.4027,37.7398,-122.3857,321.0,361.0,Thursday,1
37.87,-122.2865,37.8701,-122.2684,262.0,245.0,Thursday,1
37.7808,-122.4219,37.8005,-122.4109,383.0,487.0,Monday,1
37.7808,-122.4219,37.8023,-122.4245,383.0,441.0,Sunday,1
37.87,-122.2865,37.8701,-122.2684,262.0,245.0,Sunday,1
37.7808,-122.4217,37.7663,-122.4311,383.0,95.0,Sunday,1
37.7808,-122.4216,37.7669,-122.3912,383.0,104.0,Tuesday,1
37.8701,-122.2684,37.856,-122.2598,245.0,248.0,Thursday,1
37.7808,-122.4219,37.7788,-122.4159,383.0,43.0,Tuesday,1
37.7806,-122.4029,37.7838,-122.3989,321.0,36.0,Thursday,1
37.8701,-122.2684,37.8688,-122.2588,245.0,239.0,Friday,1
37.7808,-122.4761,37.7976,-122.4235,477.0,496.0,Saturday,1
37.7808,-122.4319,37.7811,-122.4473,365.0,481.0,Monday,1
37.7808,-122.4319,37.7861,-122.4052,365.0,3.0,Monday,1
37.7808,-122.4318,37.7593,-122.4369,365.0,118.0,Sunday,1
37.7808,-122.4318,37.7735,-122.4713,365.0,485.0,Friday,1
37.8701,-122.2684,37.8662,-122.2994,245.0,259.0,Wednesday,1
37.7808,-122.4219,37.751,-122.4119,383.0,139.0,Monday,1
37.8701,-122.2684,37.8662,-122.2994,245.0,259.0,Thursday,1
37.7808,-122.4219,37.7592,-122.4213,383.0,121.0,Sunday,1
37.7808,-122.4219,37.7592,-122.4099,383.0,125.0,Thursday,1
37.7808,-122.4219,37.7603,-122.4189,383.0,122.0,Friday,1
37.7808,-122.4219,37.7605,-122.3875,383.0,376.0,Saturday,1
37.7808,-122.4219,37.760999999999996,-122.4326,383.0,119.0,Friday,1
37.8701,-122.2684,37.866,-122.2588,245.0,240.0,Wednesday,1
37.7808,-122.4219,37.760999999999996,-122.4326,383.0,119.0,Monday,1
37.8701,-122.2684,37.8664,-122.2538,245.0,253.0,Wednesday,1
37.8701,-122.2684,37.8688,-122.2588,245.0,239.0,Tuesday,1
37.7808,-122.4219,37.7787,-122.4182,383.0,42.0,Saturday,1
37.7808,-122.4761,37.7854,-122.4316,477.0,510.0,Friday,1
37.7808,-122.4762,37.7817,-122.4929,477.0,516.0,Tuesday,1
37.7808,-122.4762,37.782,-122.4828,477.0,520.0,Sunday,1
37.7808,-122.4762,37.7844,-122.4395,477.0,439.0,Thursday,1
37.7808,-122.4761,37.7477,-122.4202,477.0,141.0,Saturday,1
37.7808,-122.4761,37.7662,-122.4311,477.0,95.0,Tuesday,1
37.8701,-122.2684,37.8694,-122.2543,245.0,243.0,Wednesday,1
37.7808,-122.4761,37.7734,-122.4037,477.0,79.0,Tuesday,1
37.7808,-122.4761,37.7763,-122.4531,477.0,51.0,Tuesday,1
37.7808,-122.4761,37.7778,-122.4229,477.0,468.0,Sunday,1
37.8701,-122.2684,37.8694,-122.2543,245.0,243.0,Sunday,1
37.8701,-122.2684,37.8691,-122.2706,245.0,246.0,Monday,1
37.8701,-122.2684,37.8691,-122.2934,245.0,351.0,Saturday,1
37.7808,-122.4761,37.7808,-122.4762,477.0,477.0,Thursday,1
37.7808,-122.4761,37.782,-122.4828,477.0,520.0,Sunday,1
37.7808,-122.4761,37.7852,-122.4327,477.0,510.0,Friday,1
37.7808,-122.4219,37.760999999999996,-122.4326,383.0,119.0,Tuesday,1
37.8701,-122.2684,37.866,-122.2588,245.0,240.0,Tuesday,1
37.8701,-122.2684,37.866,-122.2588,245.0,240.0,Friday,1
37.7808,-122.4219,37.7645,-122.4026,383.0,114.0,Wednesday,1
37.7808,-122.4219,37.7764,-122.4262,383.0,74.0,Saturday,1
37.8701,-122.2684,37.8623,-122.2588,245.0,269.0,Thursday,1
37.7808,-122.4219,37.7764,-122.4262,383.0,74.0,Wednesday,1
37.8701,-122.2684,37.8623,-122.2588,245.0,269.0,Friday,1
37.7808,-122.4219,37.7767,-122.4079,383.0,493.0,Saturday,1
37.7808,-122.4219,37.7767,-122.4079,383.0,493.0,Tuesday,1
37.7808,-122.4219,37.7771,-122.4296,383.0,55.0,Sunday,1
37.8701,-122.2684,37.8618,-122.2536,245.0,267.0,Wednesday,1
37.7808,-122.4219,37.7775,-122.4333,383.0,54.0,Saturday,1
37.8701,-122.2684,37.8618,-122.2536,245.0,267.0,Friday,1
37.7808,-122.4219,37.7775,-122.4333,383.0,54.0,Sunday,1
37.7808,-122.4219,37.7775,-122.4333,383.0,54.0,Thursday,1
37.7808,-122.4219,37.7775,-122.4333,383.0,54.0,Tuesday,1
37.8701,-122.2684,37.8575,-122.2616,245.0,268.0,Tuesday,1
37.8701,-122.2684,37.8575,-122.2616,245.0,268.0,Sunday,1
37.7808,-122.4219,37.7763,-122.3944,383.0,465.0,Thursday,1
37.7808,-122.4219,37.7759,-122.4378,383.0,53.0,Monday,1
37.7808,-122.4219,37.7748,-122.419,383.0,59.0,Sunday,1
37.7808,-122.4219,37.7704,-122.3912,383.0,93.0,Monday,1
37.7808,-122.4219,37.7659,-122.4493,383.0,440.0,Thursday,1
37.7808,-122.4219,37.7671,-122.4074,383.0,101.0,Saturday,1
37.7808,-122.4219,37.7692,-122.4223,383.0,356.0,Saturday,1
37.7808,-122.4219,37.7693,-122.4268,383.0,86.0,Friday,1
37.8701,-122.2684,37.8658,-122.2674,245.0,252.0,Monday,1
37.8701,-122.2684,37.8628,-122.2902,245.0,263.0,Wednesday,1
37.7808,-122.4219,37.7717,-122.4224,383.0,76.0,Sunday,1
37.8701,-122.2684,37.8623,-122.2588,245.0,269.0,Wednesday,1
37.8701,-122.2684,37.8628,-122.2902,245.0,263.0,Tuesday,1
37.7808,-122.4219,37.7733,-122.4443,383.0,70.0,Sunday,1
37.7808,-122.4219,37.7733,-122.4443,383.0,70.0,Thursday,1
37.7808,-122.4219,37.7738,-122.4212,383.0,75.0,Sunday,1
37.8701,-122.2684,37.8628,-122.2902,245.0,263.0,Monday,1
37.8701,-122.2684,37.8625,-122.2648,245.0,266.0,Friday,1
37.7808,-122.4026,37.7712,-122.4025,321.0,90.0,Friday,1
37.7808,-122.4026,37.7728,-122.4035,321.0,482.0,Saturday,1
37.87,-122.2865,37.8691,-122.2706,262.0,246.0,Thursday,1
37.87,-122.2865,37.8046,-122.2717,262.0,7.0,Friday,1
37.7808,-122.395,37.7645,-122.4026,49.0,114.0,Friday,1
37.7808,-122.395,37.765,-122.3988,49.0,115.0,Monday,1
37.7808,-122.395,37.7651,-122.4219,49.0,98.0,Monday,1
37.7808,-122.395,37.7663,-122.3963,49.0,344.0,Saturday,1
37.87,-122.2865,37.7913,-122.3991,262.0,20.0,Saturday,1
37.7808,-122.395,37.772,-122.39,49.0,364.0,Sunday,1
37.7808,-122.395,37.7726,-122.3978,49.0,91.0,Tuesday,1
37.7808,-122.395,37.7727,-122.4036,49.0,482.0,Sunday,1
37.7808,-122.395,37.7735,-122.4037,49.0,79.0,Wednesday,1
37.7808,-122.395,37.7738,-122.4212,49.0,75.0,Sunday,1
37.7808,-122.395,37.774,-122.4238,49.0,411.0,Saturday,1
37.87,-122.2865,37.7473,-122.4114,262.0,144.0,Sunday,1
37.7808,-122.395,37.7759,-122.4377,49.0,53.0,Saturday,1
37.7808,-122.395,37.7759,-122.3932,49.0,81.0,Wednesday,1
37.87,-122.2865,37.7473,-122.4114,262.0,144.0,Monday,1
37.7808,-122.395,37.7633,-122.4219,49.0,109.0,Monday,1
37.7808,-122.395,37.7614,-122.4264,49.0,120.0,Sunday,1
37.7808,-122.4026,37.773,-122.5091,321.0,521.0,Thursday,1
37.7808,-122.395,37.7603,-122.4189,49.0,122.0,Sunday,1
37.7808,-122.4006,37.7716,-122.406,47.0,350.0,Friday,1
37.7808,-122.4006,37.7719,-122.4337,47.0,73.0,Saturday,1
37.7808,-122.4006,37.7787,-122.41799999999999,47.0,42.0,Thursday,1
37.87,-122.2865,37.8062,-122.27600000000001,262.0,232.0,Wednesday,1
37.87,-122.2865,37.8046,-122.2717,262.0,7.0,Wednesday,1
37.7808,-122.4006,37.7808,-122.4006,47.0,47.0,Saturday,1
37.7808,-122.4006,37.7808,-122.4006,47.0,47.0,Tuesday,1
37.7808,-122.4006,37.784,-122.3991,47.0,36.0,Tuesday,1
37.7808,-122.4006,37.7873,-122.3882,47.0,28.0,Saturday,1
37.7808,-122.4006,37.7964,-122.3969,47.0,11.0,Thursday,1
37.7808,-122.4006,37.8048,-122.4033,47.0,6.0,Sunday,1
37.7808,-122.4005,37.7711,-122.4026,47.0,90.0,Thursday,1
37.7808,-122.3951,37.7813,-122.4185,49.0,41.0,Monday,1
37.7808,-122.395,37.7473,-122.4114,49.0,144.0,Saturday,1
37.7808,-122.395,37.7589,-122.4125,49.0,129.0,Sunday,1
37.7808,-122.395,37.7767,-122.4079,49.0,493.0,Tuesday,1
37.7808,-122.395,37.7769,-122.3951,49.0,30.0,Monday,1
37.8694,-122.2543,37.8802,-122.2696,243.0,254.0,Tuesday,1
37.8694,-122.2543,37.8802,-122.2696,243.0,254.0,Friday,1
37.7808,-122.395,37.7872,-122.3881,49.0,28.0,Sunday,1
37.7808,-122.395,37.7873,-122.4133,49.0,370.0,Wednesday,1
37.7808,-122.395,37.789,-122.4035,49.0,19.0,Thursday,1
37.7808,-122.395,37.7896,-122.4008,49.0,21.0,Monday,1
37.7808,-122.395,37.7915,-122.391,49.0,23.0,Sunday,1
37.8694,-122.2543,37.8736,-122.2831,243.0,250.0,Wednesday,1
37.7808,-122.395,37.7945,-122.3948,49.0,16.0,Thursday,1
37.7808,-122.395,37.7954,-122.4048,49.0,10.0,Friday,1
37.7808,-122.395,37.7954,-122.3942,49.0,15.0,Wednesday,1
37.7808,-122.395,37.798,-122.406,49.0,323.0,Saturday,1
37.7808,-122.395,37.8005,-122.4109,49.0,487.0,Saturday,1
37.7808,-122.395,37.8005,-122.4109,49.0,487.0,Sunday,1
37.7808,-122.395,37.8005,-122.4109,49.0,487.0,Thursday,1
37.8694,-122.2543,37.8736,-122.2831,243.0,250.0,Monday,1
37.8694,-122.2543,37.8724,-122.2664,243.0,258.0,Tuesday,1
37.7808,-122.395,37.7864,-122.4049,49.0,3.0,Sunday,1
37.7808,-122.395,37.7864,-122.4049,49.0,3.0,Friday,1
37.7808,-122.395,37.7849,-122.4009,49.0,284.0,Monday,1
37.7808,-122.395,37.7788,-122.4181,49.0,42.0,Monday,1
37.8694,-122.2543,37.8766,-122.2695,243.0,255.0,Saturday,1
37.8694,-122.2543,37.8751,-122.2606,243.0,256.0,Tuesday,1
37.8694,-122.2543,37.8751,-122.2606,243.0,256.0,Sunday,1
37.7808,-122.395,37.7787,-122.3927,49.0,66.0,Thursday,1
37.8694,-122.2543,37.8751,-122.2606,243.0,256.0,Saturday,1
37.8694,-122.2543,37.8751,-122.2606,243.0,256.0,Friday,1
37.7808,-122.395,37.7788,-122.416,49.0,43.0,Saturday,1
37.7808,-122.395,37.7841,-122.4116,49.0,34.0,Friday,1
37.8694,-122.2543,37.8737,-122.2685,243.0,244.0,Sunday,1
37.8694,-122.2543,37.8737,-122.2685,243.0,244.0,Saturday,1
37.7808,-122.395,37.7808,-122.395,49.0,49.0,Wednesday,1
37.7808,-122.395,37.7823,-122.4073,49.0,446.0,Sunday,1
37.7808,-122.395,37.7838,-122.3989,49.0,36.0,Tuesday,1
37.7808,-122.395,37.7838,-122.3989,49.0,36.0,Wednesday,1
37.7808,-122.4006,37.7667,-122.3982,47.0,345.0,Friday,1
37.7808,-122.4006,37.7666,-122.3983,47.0,345.0,Friday,1
37.7808,-122.4006,37.7659,-122.4493,47.0,440.0,Tuesday,1
37.7808,-122.4026,37.7882,-122.3922,321.0,27.0,Wednesday,1
37.7808,-122.4026,37.7822,-122.3917,321.0,467.0,Tuesday,1
37.7808,-122.4026,37.7834,-122.3934,321.0,343.0,Tuesday,1
37.7808,-122.4026,37.7838,-122.3989,321.0,36.0,Sunday,1
37.7808,-122.4026,37.7845,-122.4392,321.0,439.0,Sunday,1
